time,seconds_elapsed,y,z,x,longitude,latitude
1.72E+18,146.1370391,0.806249976,11.875,-0.90625,90.36804477,23.73147653
1.72E+18,146.147293,0.729999959,12.14249992,-0.714999974,90.36804477,23.73147653
1.72E+18,146.1575469,0.767499983,12.33374977,-0.408749998,90.36804477,23.73147653
1.72E+18,146.167801,0.997500002,12.25749969,-0.371250004,90.36804477,23.73147653
1.72E+18,146.1780549,1.30250001,11.75999928,-0.103749998,90.36804477,23.73147653
1.72E+18,146.1883081,1.456249952,11.60750008,-0.064999998,90.36804477,23.73147653
1.72E+18,146.198562,1.532499909,11.49249935,0.163749993,90.36804477,23.73147653
1.72E+18,146.2088159,1.569999933,11.60750008,0.163749993,90.36804477,23.73147653
1.72E+18,146.2190701,0.997500002,11.83624935,0.01125,90.36804477,23.73147653
1.72E+18,146.229324,0.538749993,11.875,-0.026249999,90.36804477,23.73147653
1.72E+18,146.2395779,0.194999993,12.10374928,-0.256249994,90.36804477,23.73147653
1.72E+18,146.249832,-0.263749987,13.02124977,-0.599999964,90.36804477,23.73147653
1.72E+18,146.2600859,-0.340000004,13.40374947,-0.828749955,90.36804477,23.73147653
1.72E+18,146.2703401,0.079999998,13.36499977,-0.867500007,90.36804477,23.73147653
1.72E+18,146.280594,1.226249933,11.37874985,-0.026249999,90.36804477,23.73147653
1.72E+18,146.2908479,1.647499919,9.697500229,0.163749993,90.36804477,23.73147653
1.72E+18,146.3011008,2.028749943,8.206250191,0.278750002,90.36804477,23.73147653
1.72E+18,146.311355,2.105000019,7.059999943,0.393749982,90.36804477,23.73147653
1.72E+18,146.3216091,1.991249919,7.366250038,1.120000005,90.36804477,23.73147653
1.72E+18,146.3318628,1.799999952,8.856249809,1.692499995,90.36804477,23.73147653
1.72E+18,146.3421169,1.569999933,10.30875015,2.075000048,90.36804477,23.73147653
1.72E+18,146.3523711,0.423749983,12.14249992,1.616249919,90.36804477,23.73147653
1.72E+18,146.362625,-0.30249998,13.36499977,1.081249952,90.36804477,23.73147653
1.72E+18,146.3728789,-0.98999995,14.35874939,0.737500012,90.36804477,23.73147653
1.72E+18,146.3831331,-1.486249924,14.05375004,0.393749982,90.36804477,23.73147653
1.72E+18,146.393387,-1.105000019,13.32749939,0.546249986,90.36804477,23.73147653
1.72E+18,146.4036409,-0.683749974,12.29500008,1.004999995,90.36804477,23.73147653
1.72E+18,146.413894,-0.30249998,11.1875,1.387499928,90.36804477,23.73147653
1.72E+18,146.4241482,0.079999998,9.582499504,1.463750005,90.36804477,23.73147653
1.72E+18,146.4344019,0.079999998,9.162499428,1.196249962,90.36804477,23.73147653
1.72E+18,146.444656,0.0425,8.779999733,0.966250002,90.36804477,23.73147653
1.72E+18,146.4549102,-0.035,8.397500038,0.508749962,90.36804477,23.73147653
1.72E+18,146.4651638,0.079999998,8.550000191,0.278750002,90.36804477,23.73147653
1.72E+18,146.475418,-0.072499998,9.008749962,0.163749993,90.36804477,23.73147653
1.72E+18,146.4856721,-0.111249998,9.391249657,0.126249999,90.36804477,23.73147653
1.72E+18,146.4959258,0.0425,9.123749733,0.202500001,90.36804477,23.73147653
1.72E+18,146.5061799,0.27124998,8.62749958,0.354999989,90.36804477,23.73147653
1.72E+18,146.5164331,0.5,8.092499733,0.661249995,90.36804477,23.73147653
1.72E+18,146.526687,0.882499993,6.983749866,0.852499962,90.36804477,23.73147653
1.72E+18,146.5369409,0.997500002,6.639999866,0.852499962,90.36804477,23.73147653
1.72E+18,146.5471951,1.149999976,6.411249638,0.889999986,90.36804477,23.73147653
1.72E+18,146.557449,1.226249933,6.333749771,1.004999995,90.36804477,23.73147653
1.72E+18,146.5677029,1.493749976,6.56374979,0.889999986,90.36804477,23.73147653
1.72E+18,146.577957,1.379999995,6.831249714,0.737500012,90.36804477,23.73147653
1.72E+18,146.5882112,1.379999995,7.327499866,0.584999979,90.36804477,23.73147653
1.72E+18,146.5984648,1.073750019,7.901249886,0.393749982,90.36804477,23.73147653
1.72E+18,146.608719,1.264999986,8.244999886,0.354999989,90.36804477,23.73147653
1.72E+18,146.6189731,1.379999995,8.550000191,0.469999999,90.36804477,23.73147653
1.72E+18,146.6292261,1.456249952,8.741250038,0.546249986,90.36804477,23.73147653
1.72E+18,146.63948,1.876249909,8.779999733,0.776250005,90.36804477,23.73147653
1.72E+18,146.6497341,1.914999962,8.932499886,0.852499962,90.36804477,23.73147653
1.72E+18,146.659988,1.952499986,9.162499428,0.622500002,90.36804477,23.73147653
1.72E+18,146.6702419,1.761250019,10.19374943,0.163749993,90.36804477,23.73147653
1.72E+18,146.6804961,1.608749986,10.57625008,-0.141249999,90.36804477,23.73147653
1.72E+18,146.69075,1.493749976,10.80499935,-0.44749999,90.36804477,23.73147653
1.72E+18,146.7010039,1.417500019,10.99625015,-0.714999974,90.36804477,23.73147653
1.72E+18,146.7112581,1.30250001,11.26375008,-0.867500007,90.36804477,23.73147653
1.72E+18,146.721512,1.264999986,11.53125,-0.828749955,90.36804477,23.73147653
1.72E+18,146.7317659,1.264999986,11.60750008,-0.79124999,90.36804477,23.73147653
1.72E+18,146.742019,1.112499952,12.06624985,-0.79124999,90.36804477,23.73147653
1.72E+18,146.7522729,1.034999967,12.25749969,-0.79124999,90.36804477,23.73147653
1.72E+18,146.7625271,0.806249976,12.37125015,-0.90625,90.36804477,23.73147653
1.72E+18,146.772781,0.577499986,12.5625,-1.173749924,90.36804477,23.73147653
1.72E+18,146.7830349,0.423749983,12.44874954,-1.439999938,90.36804477,23.73147653
1.72E+18,146.7932891,0.423749983,12.29500008,-1.707499981,90.36804477,23.73147653
1.72E+18,146.803543,0.767499983,11.98999977,-2.05250001,90.36804477,23.73147653
1.72E+18,146.8137969,1.417500019,10.80499935,-2.357499838,90.36804477,23.73147653
1.72E+18,146.824051,1.532499909,10.19374943,-2.05250001,90.36804477,23.73147653
1.72E+18,146.8343049,1.761250019,9.619999886,-1.25,90.36804477,23.73147653
1.72E+18,146.8445579,1.761250019,9.65874958,0.393749982,90.36804477,23.73147653
1.72E+18,146.854812,1.532499909,10.53749943,0.584999979,90.36804477,23.73147653
1.72E+18,146.8650662,1.073750019,11.98999977,0.393749982,90.36804477,23.73147653
1.72E+18,146.8753198,0.5,13.25124931,0.01125,90.36804477,23.73147653
1.72E+18,146.885574,-0.607499957,15.00874996,-0.828749955,90.36804477,23.73147653
1.72E+18,146.8958281,-1.066249967,15.23749924,-1.058750033,90.36804477,23.73147653
1.72E+18,146.906082,-1.181249976,14.93249989,-1.058750033,90.36804477,23.73147653
1.72E+18,146.9163359,-0.75999999,12.86874962,-0.752499998,90.36804477,23.73147653
1.72E+18,146.9265901,-0.492499977,11.56874943,-0.44749999,90.36804477,23.73147653
1.72E+18,146.936844,-0.30249998,10.68999958,-0.064999998,90.36804477,23.73147653
1.72E+18,146.9470979,-0.111249998,10.19374943,0.202500001,90.36804477,23.73147653
1.72E+18,146.9573511,0.00375,9.734999657,0.126249999,90.36804477,23.73147653
1.72E+18,146.9676052,-0.30249998,9.619999886,-0.141249999,90.36804477,23.73147653
1.72E+18,146.9778589,-0.492499977,9.429999352,-0.44749999,90.36804477,23.73147653
1.72E+18,146.988113,-0.64625001,9.199999809,-0.982499957,90.36804477,23.73147653
1.72E+18,146.9983672,-0.75999999,9.162499428,-1.13499999,90.36804477,23.73147653
1.72E+18,147.0086208,-0.798749983,9.123749733,-1.173749924,90.36803658,23.73149047
1.72E+18,147.018875,-0.683749974,8.932499886,-1.096249938,90.36803658,23.73149047
1.72E+18,147.0291292,-0.1875,7.824999809,-0.752499998,90.36803658,23.73149047
1.72E+18,147.0393828,0.0425,7.25124979,-0.676249981,90.36803658,23.73149047
1.72E+18,147.049637,0.310000002,6.754999638,-0.484999985,90.36803658,23.73149047
1.72E+18,147.0598911,0.653750002,6.601249695,-0.293749988,90.36803658,23.73149047
1.72E+18,147.070144,0.729999959,6.639999866,-0.44749999,90.36803658,23.73149047
1.72E+18,147.0803979,0.806249976,6.677499771,-0.599999964,90.36803658,23.73149047
1.72E+18,147.0906521,0.767499983,6.831249714,-0.79124999,90.36803658,23.73149047
1.72E+18,147.100906,0.729999959,7.289999962,-1.13499999,90.36803658,23.73149047
1.72E+18,147.1111599,0.729999959,7.403749943,-1.13499999,90.36803658,23.73149047
1.72E+18,147.1214141,0.882499993,7.366250038,-1.13499999,90.36803658,23.73149047
1.72E+18,147.1316682,1.264999986,7.327499866,-0.79124999,90.36803658,23.73149047
1.72E+18,147.1419219,1.608749986,7.557499886,-0.561249971,90.36803658,23.73149047
1.72E+18,147.152176,1.876249909,7.747499943,-0.293749988,90.36803658,23.73149047
1.72E+18,147.1624302,2.258749962,8.321249962,-0.217500001,90.36803658,23.73149047
1.72E+18,147.1726829,2.220000029,8.473750114,-0.256249994,90.36803658,23.73149047
1.72E+18,147.182937,2.028749943,8.894999504,-0.179999992,90.36803658,23.73149047
1.72E+18,147.1931909,1.914999962,9.467499733,-0.217500001,90.36803658,23.73149047
1.72E+18,147.2034451,1.608749986,11.34000015,0.01125,90.36803658,23.73149047
1.72E+18,147.213699,1.456249952,12.10374928,0.049999997,90.36803658,23.73149047
1.72E+18,147.2239531,1.341249943,12.5625,-0.026249999,90.36803658,23.73149047
1.72E+18,147.234207,1.417500019,13.25124931,0.01125,90.36803658,23.73149047
1.72E+18,147.2444609,1.608749986,13.05999947,0.087499999,90.36803658,23.73149047
1.72E+18,147.2547151,1.761250019,12.52499962,0.049999997,90.36803658,23.73149047
1.72E+18,147.264969,1.799999952,12.02750015,0.163749993,90.36803658,23.73149047
1.72E+18,147.2752229,1.647499919,11.56874943,0.737500012,90.36803658,23.73149047
1.72E+18,147.2854761,1.569999933,11.34000015,0.889999986,90.36803658,23.73149047
1.72E+18,147.29573,1.608749986,11.34000015,1.043749928,90.36803658,23.73149047
1.72E+18,147.3059841,1.264999986,11.83624935,0.928749979,90.36803658,23.73149047
1.72E+18,147.316238,0.95874995,12.02750015,0.698749959,90.36803658,23.73149047
1.72E+18,147.3264919,0.729999959,12.25749969,0.354999989,90.36803658,23.73149047
1.72E+18,147.3367461,0.577499986,12.5625,-0.103749998,90.36803658,23.73149047
1.72E+18,147.347,1.034999967,12.44874954,-0.217500001,90.36803658,23.73149047
1.72E+18,147.3572539,2.563750029,11.26375008,0.737500012,90.36803658,23.73149047
1.72E+18,147.3675081,4.321249962,9.965000153,2.036249876,90.36803658,23.73149047
1.72E+18,147.377762,2.716249943,7.824999809,2.113749981,90.36803658,23.73149047
