,time,x,y,z,Latitude,Longitude
1555,15.55049375,-1.437899947,-3.060799837,-1.178499937,23.76776098,90.35523992
1556,15.56045625,-1.883799911,-3.568499804,0.427699983,23.76808755,90.35589355 \
1557,15.57045469,-0.614899993,-2.830499887,1.263000011,23.76785227,90.35532385
1558,15.58045469,-0.102799997,-1.441399932,1.347100019,23.76806885,90.35493278
1559,15.59045469,-0.170399994,-0.672100008,-0.326900005,23.76820296,90.35493781
1560,15.60045312,-0.840299964,-1.08920002,-2.474900007,23.76789089,90.35563457
1561,15.61045781,-2.50880003,-2.198600054,-4.324199677,23.76828732,90.35571995
1562,15.62045469,-2.551100016,-2.764999866,-3.675899982,23.76819418,90.35539397
1563,15.63045313,-1.795799971,-3.075199842,-2.24000001,23.76796983,90.35538516
1564,15.64045469,-1.636099935,-3.611899853,-1.853500009,23.76831228,90.35542684
1565,15.65045469,-1.635499954,-4.322899818,-2.618700027,23.76789661,90.35571114
1566,15.66045781,-2.162999868,-4.951200008,-3.642299891,23.76775379,90.3558397
1567,15.67045156,-3.453299999,-5.217199802,-4.440000057,23.76798695,90.35517588
1568,15.68045469,-4.204199791,-5.22149992,-4.783199787,23.76764866,90.35479959
1569,15.69049688,-3.707099915,-5.049599648,-4.453199863,23.76804152,90.35531012
1570,15.70045469,-2.922899961,-3.963399887,-2.960199833,23.76764624,90.35566653
1571,15.71045781,-1.809899926,-3.046399832,-1.568300009,23.768108,90.35541946
1572,15.72045313,-0.499299973,-2.673300028,-1.234099984,23.76774362,90.35511156
1573,15.73049531,0.797999978,-2.378399849,-2.299299955,23.76827223,90.3550321
1574,15.74045625,1.809499979,-1.933499932,-3.638700008,23.76768388,90.35469852
1575,15.75045469,1.756899953,-1.020399928,-3.441499949,23.7681349,90.3554376
1576,15.76050312,1.168900013,0.339899987,-2.678799868,23.76793789,90.35598005
1577,15.77045469,0.924699962,2.006000042,-2.691799879,23.7681591,90.35486845
1578,15.78045469,1.181599975,3.557600021,-3.295199871,23.76773284,90.35511625
1579,15.79049531,1.515499949,4.414599895,-3.195999861,23.76821549,90.35544557
1580,15.80045469,1.208099961,4.611199856,-2.347699881,23.76818529,90.35509264
1581,15.81045938,0.553600013,4.670499802,-1.430899978,23.76785017,90.35463824
1582,15.82049688,0.297899991,3.487299919,-0.357299984,23.76797327,90.35499906
1583,15.83045156,0.490699977,1.437399983,-1.877999902,23.7677126,90.35577156
1584,15.84045469,0.662799954,0.0462,-4.58039999,23.76808009,90.3551357
1585,15.85049375,-0.103499994,0.454400003,-6.051300049,23.76785323,90.35534156
1586,15.86045781,-1.297699928,1.908599973,-3.880199909,23.76782707,90.35571834
1587,15.87045469,-1.218099952,3.127599955,0.988499999,23.76788854,90.35538516
1588,15.88045313,-0.685400009,3.751799822,6.206999779,23.7679864,90.35589788
1589,15.89049531,1.342299938,3.360499859,5.170499802,23.76801686,90.35497384
1590,15.90045313,3.371999979,2.799099922,2.938799858,23.76788984,90.35592166
1591,15.91045625,3.960999966,2.752499819,2.201999903,23.76879,90.355501
1592,15.92045312,3.326900005,3.147699833,1.980499983,23.767947,90.355711
1593,15.93049688,1.903800011,3.680999994,2.019899845,23.7681,90.35497
1594,15.94045312,0.662499964,3.752799988,1.818300009,23.768287,90.355032
1595,15.95045469,-0.216999993,3.903100014,1.397799969,23.768227,90.3554
1596,15.96045625,-0.902899981,4.457999706,1.299700022,23.768215,90.355097
1597,15.97045156,-1.170499921,4.526199818,1.318400025,23.767853,90.355725
1598,15.98045469,-1.204699993,4.271800041,0.188099995,23.767937,90.35517
1599,15.99045313,0.239999995,3.724499941,0.206999987,23.768341,90.355162
1600,16.00045469,1.70389998,3.176599979,0.461699992,23.767991,90.355173
1601,16.01045469,1.220399976,2.232199907,0.753600001,23.768019,90.355422
1602,16.02045625,0.660099983,1.351999998,1.993499994,23.767951,90.355323
1603,16.03045312,0.19569999,1.053900003,3.072399855,23.767984,90.355028
1604,16.04045469,-0.217500001,1.068499923,3.474900007,23.768185,90.355598
1605,16.05045312,0.298799992,0.844899952,3.12409997,23.767907,90.355184
1606,16.06049844,0.643899977,0.793799996,2.337199926,23.768068,90.355049
1607,16.07045156,0.519899964,0.963,1.603399992,23.767823,90.355399
1608,16.08045313,-0.021499999,1.447999954,1.636799932,23.768312,90.35541
1609,16.09045469,-0.465599984,1.898199916,1.278100014,23.768327,90.354999
1610,16.10045312,-0.708899975,1.970199943,-0.427899987,23.768204,90.355087
1611,16.11045781,-0.607299984,1.88440001,-2.202800035,23.76808,90.355562
1612,16.12049531,0.177299991,1.654799938,-3.691699982,23.767971,90.355557
1613,16.13045469,0.791999996,1.739099979,-4.387199879,23.767994,90.355699
1614,16.14045156,0.656300008,2.407500029,-4.337299824,23.767984,90.355767
1615,16.15045469,0.831699967,3.176399946,-3.956099987,23.768154,90.355554
1616,16.16045625,1.95599997,3.256899834,-2.128399849,23.768127,90.355613
1617,16.17064375,3.495899916,2.539599895,0.076899998,23.7683,90.35554
1618,16.18060156,4.923299789,1.060899973,2.2493999,23.768051,90.355265
1619,16.19045469,4.80189991,-0.188500002,3.441200018,23.7683,90.35551
1620,16.20045469,3.07949996,-0.751399994,3.427199841,23.768013,90.355757
1621,16.21050313,1.062999964,-1.127599955,2.029799938,23.768041,90.355371
1622,16.22045469,-0.130899996,-1.57159996,0.0012,23.768287,90.355239
1623,16.23045469,-1.209200025,-1.704599977,-1.676699996,23.768058,90.35533
1624,16.24045469,-2.358399868,-1.310599923,-2.676499844,23.767945,90.355478
1625,16.25049688,-3.014699936,-0.626800001,-3.370299816,23.768247,90.355682
1626,16.26046406,-3.222999811,0.149700001,-3.775099993,23.768031,90.35561
1627,16.27045313,-2.497900009,0.538299978,-3.79129982,23.7681,90.355254
1628,16.28045625,-0.579899967,0.604399979,-3.555499792,23.768141,90.355173
1629,16.29049688,0.413399994,0.957199991,-3.740499973,23.768226,90.355247
1630,16.30045469,0.31979999,1.406099916,-4.37349987,23.768251,90.355393
1631,16.31045938,0.2051,1.325299978,-5.024499893,23.768006,90.355107
1632,16.32045469,-0.080899999,0.494199991,-5.10739994,23.767882,90.355373
1633,16.33045156,-0.780599952,-0.851099968,-3.986299992,23.768242,90.355109
1634,16.34049688,-1.45539999,-2.202899933,-2.768699884,23.767954,90.355562
1635,16.35045469,-1.404500008,-2.724299908,-2.503200054,23.76812,90.355254
1636,16.36045938,-1.49940002,-2.714799881,-1.924199939,23.767868,90.355559
1637,16.37045312,-1.701699972,-2.713199854,-1.08889997,23.76785,90.355551
1638,16.38045469,-1.633999944,-2.440099955,-0.535899997,23.768123,90.355125
1639,16.39045469,-1.440199971,-1.796000004,-0.099199995,23.768272,90.355032
1640,16.40045469,-0.887799978,-1.387799978,0.504700005,23.768316,90.355256
1641,16.41046406,-0.080600001,-1.05339992,1.068899989,23.76788,90.355012
1642,16.42045469,-0.2324,-1.28670001,1.317999959,23.767822,90.355695
1643,16.43045469,-0.881500006,-2.025699854,0.575699985,23.768046,90.355018
1644,16.44045312,-0.936800003,-1.749199986,-0.268399984,23.76815,90.355217
1645,16.45045156,-1.231400013,-1.559999943,-1.057199955,23.768272,90.35549
1646,16.4604625,-1.662099957,-1.492699981,-1.612900019,23.76812,90.355397
1647,16.47045469,-2.151399851,-1.162999988,-1.690099955,23.768215,90.355534
1648,16.48045469,-2.163800001,-0.911199987,-1.515200019,23.767995,90.355257
1649,16.49045156,-1.56129992,-0.748999953,-1.845399976,23.768245,90.355776
1650,16.50045312,-0.647399962,-0.980999947,-2.113100052,23.767917,90.35512
1651,16.5104625,-0.087099999,-1.521999955,-2.131099939,23.768062,90.355577
1652,16.52045156,0.175799996,-1.956599951,-1.927299976,23.767877,90.35552
1653,16.53045469,0.353699982,-2.24000001,-2.185400009,23.76803,90.355662
1654,16.54045313,0.325599998,-2.181900024,-2.277699947,23.767845,90.35519
1655,16.55045469,-0.254299998,-1.555599928,-2.207700014,23.768163,90.355719
1656,16.56050312,-0.856000006,-0.689700007,-1.227100015,23.767914,90.355323
1657,16.57045469,-0.656099975,-0.383899987,0.562999964,23.767985,90.355562
1658,16.58045313,0.585999966,-0.519299984,1.113299966,23.76803,90.355308
1659,16.59045469,1.777599931,-0.700399995,0.480599999,23.768272,90.355745
1660,16.60045156,1.968299985,-0.476799995,-1.245199919,23.767919,90.355749
1661,16.61050156,1.703499913,0.330799997,-2.352499962,23.76815,90.355392
1662,16.62045312,1.399399996,1.815400004,-1.823399901,23.767983,90.355372
1663,16.63045156,1.402599931,3.438099861,-0.261299998,23.76819,90.355445
1664,16.64045156,1.514999986,4.37169981,0.543900013,23.768099,90.355364
1665,16.65049375,1.636099935,4.420399666,-0.826299965,23.767937,90.355625
1666,16.66046406,1.079100013,3.813199997,-2.870800018,23.768142,90.355774
1667,16.67045469,-0.265799999,2.696699858,-3.934899807,23.768251,90.355294
1668,16.68045312,-1.549499989,1.584999919,-2.951900005,23.768141,90.355032
1669,16.69045469,-2.217099905,0.433399975,-1.82949996,23.768073,90.3557
1670,16.70049688,-1.715699911,-0.993299961,-1.538299918,23.767991,90.355082
1671,16.7104625,-0.676299989,-2.383899927,-1.611599922,23.768103,90.355615
1672,16.72045469,0.0144,-3.000099897,-2.390100002,23.768204,90.35507
1673,16.73045469,0.107099995,-2.771499872,-2.840699911,23.768157,90.355613
1674,16.74045313,0.205499992,-1.783599973,-2.147399902,23.7665312,90.3541251
1675,16.75049688,0.209600002,-0.137099996,-0.928599954,23.7665289,90.3541197
1676,16.76045938,0.414199978,1.433399916,0.954899967,23.7665347,90.3541073
1677,16.77045469,1.558599949,2.574399948,1.51880002,23.7665392,90.3541355
1678,16.78045469,2.785899878,3.437599897,-0.268299997,23.7665341,90.3541186
1679,16.79033906,2.795799971,4.058799744,-1.290799975,23.7665292,90.3541327
1680,16.80049688,1.672999978,4.300899982,-0.443599999,23.7665215,90.3541362
1681,16.81046875,0.433699995,3.939399958,0.725299954,23.7665283,90.3541115
1682,16.82045469,-0.330499977,3.316200018,2.052399874,23.7665236,90.3541214
1683,16.83045156,-0.330799997,2.622400045,2.345900059,23.7665287,90.3541216
1684,16.84045469,0.79399997,1.835999966,2.01760006,23.7665243,90.3541391
1685,16.85045312,1.521600008,1.065400004,1.680999994,23.7665365,90.3541419
1686,16.86045781,0.632399976,0.447599977,0.76849997,23.766538,90.3541356
1687,16.87045469,0.132100001,-0.153399989,-0.269600004,23.7665398,90.3541355
1688,16.88049375,-0.101700001,-0.117799997,-0.959399998,23.7665196,90.3541189
1689,16.89045312,-0.135899991,0.622900009,-1.557699919,23.7665239,90.3541183
1690,16.90045469,0.569199979,1.662999988,-2.01880002,23.7665278,90.3541228
1691,16.91045625,1.66079998,2.564599991,-1.54429996,23.7665219,90.3541026
1692,16.92045156,1.504299998,2.76639986,-1.255100012,23.7665255,90.3541332
1693,16.93045312,1.039399981,2.310299873,-0.9454,23.7665265,90.3541174
1694,16.94045312,1.244199991,1.726300001,0.366400003,23.7665255,90.3541183
1695,16.95045469,1.958199978,1.256600022,1.805199981,23.7665297,90.354107
1696,16.96045625,1.28670001,1.475199938,3.124799967,23.7665355,90.3541389
1697,16.97045469,0.269999981,1.595699906,2.919999838,23.7665288,90.3541143
1698,16.98045469,0.202799991,1.195500016,1.652799964,23.7665318,90.3541294
1699,16.99045469,-0.791199982,1.067399979,0.624000013,23.7665275,90.3541359
1700,17.00045156,-2.118200064,1.283299923,-0.278299987,23.7665263,90.3541281
1701,17.01046719,-2.469399929,0.967299998,-1.942699909,23.7665295,90.3541221
1702,17.02045469,-2.506999969,0.289299995,-3.5618999,23.7665284,90.354127
1703,17.03045156,-2.898699999,-0.101999998,-4.679199696,23.7665204,90.3541065
1704,17.04045313,-2.324699879,-0.90929997,-5.238899708,23.7665362,90.3541228
1705,17.05049688,-0.384599984,-2.18509984,-4.658199787,23.7665221,90.3541286
1706,17.06046719,1.407699943,-3.064199924,-2.458499908,23.7665334,90.3541147
1707,17.07045469,1.931999922,-2.708199978,0.3125,23.7665316,90.3541396
1708,17.08045313,2.015599966,-1.574399948,1.37650001,23.7665256,90.354131
1709,17.09045312,2.371199846,-0.519599974,1.571699977,23.7665363,90.3541218
1710,17.10045312,1.568099976,1.161399961,1.362299919,23.7665343,90.354137
1711,17.11045938,1.17839992,2.437799931,1.107999921,23.7665239,90.3541118
1712,17.12045312,0.994499981,3.256500006,0.896799982,23.7665342,90.354135
1713,17.13045625,0.692900002,3.569899797,0.638799965,23.7665261,90.3541251
1714,17.14049531,0.738200009,3.172199965,0.904599965,23.7665309,90.3541197
1715,17.15045313,1.121399999,2.156299829,0.291500002,23.7665235,90.3541206
1716,17.16045781,1.99059999,0.787799954,-0.315999985,23.7665345,90.3541196
1717,17.17045469,2.591399908,-0.543900013,-0.908399999,23.7665351,90.3541266
1718,17.18045312,1.69509995,-1.045300007,-1.781399965,23.7665273,90.3541053
1719,17.19045312,0.405399978,-0.7597,-1.85439992,23.7665285,90.3541096
1720,17.20045469,0.038899999,-0.086399995,-1.611799955,23.7665309,90.3541356
1721,17.21046094,0.292299986,0.594799995,-0.193299994,23.76653,90.3541189
1722,17.22045313,0.598800004,1.016799927,1.425999999,23.7665395,90.3541232
1723,17.23045469,0.922699988,1.026499987,2.420899868,23.7665344,90.3541045
1724,17.24049531,0.851599991,0.957399964,2.094899893,23.7665345,90.3541132
1725,17.25045469,-0.110699996,1.151799917,-0.0207,23.7665254,90.3541374
1726,17.26045938,-0.67839998,1.434899926,-2.415299892,23.7665215,90.3541131
1727,17.27045313,-0.393299997,1.699899912,-2.730999947,23.7665264,90.3541156
1728,17.28045312,-0.575899959,1.987599969,-1.815599918,23.7665236,90.3541155
1729,17.29045469,-0.644899964,1.464399934,-0.51669997,23.7665233,90.3541116
1730,17.30045312,-0.254099995,0.690899968,-0.0208,23.7665334,90.3541257
1731,17.31046094,0.547100008,-0.105299994,-0.703199983,23.7665203,90.3541327
1732,17.32045469,1.006899953,-0.514299989,-1.742799997,23.7665367,90.3541176
1733,17.33049688,0.785399973,-0.255199999,-2.373699903,23.7665371,90.354127
1734,17.34045469,0.397100002,0.3486,-1.693399906,23.7665343,90.3541256
1735,17.35045469,0.765299976,0.691199958,0.149999991,23.7665345,90.3541314
1736,17.36046094,1.476400018,0.49879998,1.79489994,23.7665243,90.3541355
1737,17.37045312,1.906099916,-0.189999998,1.902199984,23.7665267,90.3541209
1738,17.38045625,1.529199958,-0.517799974,0.0058,23.7665206,90.3541332
1739,17.39045469,0.812399983,-0.057099998,-1.718699932,23.7665293,90.3541117
1740,17.40049531,0.272799999,0.624300003,-1.559700012,23.7665336,90.3541133
1741,17.41046094,0.530399978,0.430999994,-0.379199982,23.7665381,90.3541053
1742,17.42045469,0.905799985,-0.358699977,0.010799999,23.7665369,90.3541346
1743,17.43045469,0.582399964,-1.095199943,-1.331699967,23.7665376,90.3541256
1744,17.44045469,-0.246699989,-1.226799965,-2.50999999,23.7665243,90.3541345
1745,17.45045313,-1.001199961,-0.493399978,-1.692999959,23.7665213,90.3541177
1746,17.46045938,-0.592999995,0.244399995,1.133899927,23.7665249,90.3541235
1747,17.47049531,0.668899953,0.519999981,3.381599903,23.7665309,90.3541299
1748,17.48045312,1.003899932,0.703099966,2.358899832,23.7665249,90.3541254
1749,17.49045156,0.201199994,1.033599973,-1.018000007,23.7665259,90.3541379
1750,17.50045625,-0.843499958,1.703999996,-4.786499977,23.7665392,90.3541259
1751,17.5104625,-1.598099947,2.08130002,-6.802399635,23.7665234,90.354106
1752,17.52045469,-1.067499995,1.596599936,-5.545899868,23.7665356,90.3541144
1753,17.53045469,-0.039999999,0.909099996,-3.271799803,23.7665394,90.3541251
1754,17.54045469,0.551199973,0.25849998,-1.883999944,23.7665302,90.3541221
1755,17.55045469,0.449199975,-0.412299991,-1.092100024,23.766535,90.3541129
1756,17.56050312,-0.215399995,-1.059499979,-0.960199952,23.7665286,90.3541286
1757,17.57045312,-0.82889998,-1.584999919,-0.988299966,23.7665343,90.3541078
1758,17.58045313,-1.358799934,-1.275399923,-0.669099987,23.7665275,90.3541124
1759,17.59045156,-1.330500007,-0.115599997,0.092799999,23.7665245,90.3541083
1760,17.60045469,-0.78609997,1.084599972,0.306999981,23.7665379,90.3541151
1761,17.61045781,-0.044399999,1.363699913,0.014599999,23.766528,90.354133
1762,17.62045469,0.063999996,0.75849998,0.0112,23.766534,90.354141
1763,17.63045469,0.021499999,-0.245199993,0.258699983,23.766536,90.354142
1764,17.64045312,0.034899998,-0.283600003,-0.097499996,23.766537,90.35414
1765,17.65045625,0.207800001,0.683699966,-0.031599998,23.766527,90.35412
1766,17.66045781,0.335299999,1.398399949,0.369100004,23.76653,90.354133
1767,17.67045625,0.820899963,0.508899987,0.4111,23.766539,90.354137
1768,17.68045156,0.466299981,-0.952099979,-0.257099986,23.766533,90.354125
1769,17.69045156,-0.314500004,-1.409999967,-1.254299998,23.76652,90.354137
1770,17.70045469,-0.529699981,-0.975799978,-0.818399966,23.76652,90.354122
1771,17.71045938,-0.0713,-0.786199987,0.443199992,23.766529,90.354133
1772,17.72045313,-0.0722,-0.605599999,1.053200006,23.766523,90.354137
1773,17.73045469,-0.1206,-0.398699999,0.591300011,23.766522,90.354128
1774,17.74045469,-0.140799999,-0.535399973,-0.962499976,23.766534,90.354142
1775,17.75045469,-0.328099996,-0.930199981,-1.591899991,23.766529,90.354148
1776,17.76045625,-0.205899999,-0.769999981,-1.114099979,23.766522,90.354135
1777,17.77045156,-0.233099997,-0.153999999,-1.272300005,23.766529,90.354146
1778,17.78045625,-0.486900002,0.069899999,-1.024999976,23.766534,90.35414
1779,17.79045469,-0.621299982,0.0012,-0.375999987,23.766537,90.354136
1780,17.80045469,-0.28459999,-0.020299999,-0.914499998,23.766523,90.35414
1781,17.81045781,-0.467199981,-0.0427,-2.243700027,23.766501,90.354122
1782,17.82045469,-1.384499907,0.0495,-1.676999927,23.76652,90.354131
1783,17.83045625,-1.746099949,0.141599998,-0.092099994,23.766512,90.354136
1784,17.84045469,-1.186800003,-0.157700002,-0.656499982,23.766525,90.354126
1785,17.85045469,-0.782999992,-0.716099978,-2.326200008,23.766559,90.354162
1786,17.86045938,-1.15170002,-1.187099934,-2.9993999,23.766527,90.354132
1787,17.87049531,-1.531299949,-1.082099915,-2.07130003,23.766515,90.354157
1788,17.88045469,-1.426800013,-0.974999964,-0.75150001,23.766532,90.354143
1789,17.89045312,-1.015699983,-1.44419992,-0.779599965,23.766526,90.354133
1790,17.90045313,-0.513300002,-1.887099981,-1.320799947,23.766541,90.35413
1791,17.91045781,-0.121399999,-1.715199947,-1.936199903,23.766519,90.354145
1792,17.92045156,-0.306199998,-1.394400001,-1.029299974,23.766513,90.35413
1793,17.93045469,-0.218999997,-1.183799982,-0.138599992,23.766531,90.354133
1794,17.94045469,0.320199996,-0.973499954,-0.586899996,23.766529,90.354148
1795,17.95045469,0.799799979,-0.867199957,-2.783699989,23.766535,90.354143
